nombre_original,nombre_final,carpeta,pais,decada,ruta_relativa,ruta_absoluta
afiche_carteles_chicha_peru_016.jpg,afiche_carteles_chicha_peru_016.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_016.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_016.jpg
afiche_carteles_chicha_peru_017.jpg,afiche_carteles_chicha_peru_017.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_017.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_017.jpg
afiche_carteles_chicha_peru_018.jpg,afiche_carteles_chicha_peru_018.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_018.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_018.jpg
afiche_carteles_chicha_peru_019.jpg,afiche_carteles_chicha_peru_019.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_019.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_019.jpg
afiche_carteles_chicha_peru_020.jpg,afiche_carteles_chicha_peru_020.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_020.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_020.jpg
afiche_carteles_chicha_peru_021.jpg,afiche_carteles_chicha_peru_021.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_021.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_021.jpg
afiche_carteles_chicha_peru_022.jpg,afiche_carteles_chicha_peru_022.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_022.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_022.jpg
afiche_carteles_chicha_peru_023.jpg,afiche_carteles_chicha_peru_023.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_023.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_023.jpg
afiche_carteles_chicha_peru_024.jpg,afiche_carteles_chicha_peru_024.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_024.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_024.jpg
afiche_carteles_chicha_peru_025.jpg,afiche_carteles_chicha_peru_025.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_025.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_025.jpg
afiche_carteles_chicha_peru_026.jpg,afiche_carteles_chicha_peru_026.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_026.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_026.jpg
afiche_carteles_chicha_peru_027.jpg,afiche_carteles_chicha_peru_027.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_027.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_027.jpg
afiche_carteles_chicha_peru_028.jpg,afiche_carteles_chicha_peru_028.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_028.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_028.jpg
afiche_carteles_chicha_peru_029.jpg,afiche_carteles_chicha_peru_029.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_029.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_029.jpg
afiche_carteles_chicha_peru_030.jpg,afiche_carteles_chicha_peru_030.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_030.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_030.jpg
afiche_carteles_chicha_peru_031.jpg,afiche_carteles_chicha_peru_031.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_031.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_031.jpg
afiche_carteles_chicha_peru_032.jpg,afiche_carteles_chicha_peru_032.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_032.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_032.jpg
afiche_carteles_chicha_peru_033.jpg,afiche_carteles_chicha_peru_033.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_033.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_033.jpg
afiche_carteles_chicha_peru_034.jpg,afiche_carteles_chicha_peru_034.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_034.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_034.jpg
afiche_carteles_chicha_peru_035.jpg,afiche_carteles_chicha_peru_035.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_035.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_035.jpg
afiche_carteles_chicha_peru_036.jpg,afiche_carteles_chicha_peru_036.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_036.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_036.jpg
afiche_carteles_chicha_peru_037.jpg,afiche_carteles_chicha_peru_037.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_037.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_037.jpg
afiche_carteles_chicha_peru_038.jpg,afiche_carteles_chicha_peru_038.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_038.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_038.jpg
afiche_carteles_chicha_peru_039.jpg,afiche_carteles_chicha_peru_039.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_039.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_039.jpg
afiche_carteles_chicha_peru_040.jpg,afiche_carteles_chicha_peru_040.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_040.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_040.jpg
afiche_carteles_chicha_peru_041.jpg,afiche_carteles_chicha_peru_041.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_041.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_041.jpg
afiche_carteles_chicha_peru_042.jpg,afiche_carteles_chicha_peru_042.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_042.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_042.jpg
afiche_carteles_chicha_peru_043.jpg,afiche_carteles_chicha_peru_043.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_043.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_043.jpg
afiche_carteles_chicha_peru_044.jpg,afiche_carteles_chicha_peru_044.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_044.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_044.jpg
afiche_carteles_chicha_peru_045.jpg,afiche_carteles_chicha_peru_045.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_045.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_045.jpg
afiche_carteles_chicha_peru_046.jpg,afiche_carteles_chicha_peru_046.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_046.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_046.jpg
afiche_carteles_chicha_peru_047.jpg,afiche_carteles_chicha_peru_047.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_047.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_047.jpg
afiche_carteles_chicha_peru_048.jpg,afiche_carteles_chicha_peru_048.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_048.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_048.jpg
afiche_carteles_chicha_peru_049.jpg,afiche_carteles_chicha_peru_049.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_049.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_049.jpg
afiche_carteles_chicha_peru_050.jpg,afiche_carteles_chicha_peru_050.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_050.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_050.jpg
afiche_carteles_chicha_peru_051.jpg,afiche_carteles_chicha_peru_051.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_051.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_051.jpg
afiche_carteles_chicha_peru_052.jpg,afiche_carteles_chicha_peru_052.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_052.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_052.jpg
afiche_carteles_chicha_peru_053.jpg,afiche_carteles_chicha_peru_053.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_053.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_053.jpg
afiche_carteles_chicha_peru_054.jpg,afiche_carteles_chicha_peru_054.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_054.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_054.jpg
afiche_carteles_chicha_peru_055.jpg,afiche_carteles_chicha_peru_055.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_055.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_055.jpg
afiche_carteles_chicha_peru_056.jpg,afiche_carteles_chicha_peru_056.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_056.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_056.jpg
afiche_carteles_chicha_peru_057.jpg,afiche_carteles_chicha_peru_057.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_057.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_057.jpg
afiche_carteles_chicha_peru_058.jpg,afiche_carteles_chicha_peru_058.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_058.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_058.jpg
afiche_carteles_chicha_peru_059.jpg,afiche_carteles_chicha_peru_059.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_059.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_059.jpg
afiche_carteles_chicha_peru_060.jpg,afiche_carteles_chicha_peru_060.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_060.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_060.jpg
afiche_carteles_chicha_peru_061.jpg,afiche_carteles_chicha_peru_061.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_061.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_061.jpg
afiche_carteles_chicha_peru_062.jpg,afiche_carteles_chicha_peru_062.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_062.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_062.jpg
afiche_carteles_chicha_peru_063.jpg,afiche_carteles_chicha_peru_063.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_063.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_063.jpg
afiche_carteles_chicha_peru_064.jpg,afiche_carteles_chicha_peru_064.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_064.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_064.jpg
afiche_carteles_chicha_peru_065.jpg,afiche_carteles_chicha_peru_065.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_065.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_065.jpg
afiche_carteles_chicha_peru_066.jpg,afiche_carteles_chicha_peru_066.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_066.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_066.jpg
afiche_carteles_chicha_peru_067.jpg,afiche_carteles_chicha_peru_067.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_067.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_067.jpg
afiche_carteles_chicha_peru_068.jpg,afiche_carteles_chicha_peru_068.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_068.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_068.jpg
afiche_carteles_chicha_peru_069.jpg,afiche_carteles_chicha_peru_069.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_069.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_069.jpg
afiche_carteles_chicha_peru_070.jpg,afiche_carteles_chicha_peru_070.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_070.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_070.jpg
afiche_carteles_chicha_peru_071.jpg,afiche_carteles_chicha_peru_071.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_071.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_071.jpg
afiche_carteles_chicha_peru_072.jpg,afiche_carteles_chicha_peru_072.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_072.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_072.jpg
afiche_carteles_chicha_peru_073.jpg,afiche_carteles_chicha_peru_073.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_073.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_073.jpg
afiche_carteles_chicha_peru_074.jpg,afiche_carteles_chicha_peru_074.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_074.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_074.jpg
afiche_carteles_chicha_peru_075.jpg,afiche_carteles_chicha_peru_075.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_075.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_075.jpg
afiche_carteles_chicha_peru_076.jpg,afiche_carteles_chicha_peru_076.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_076.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_076.jpg
afiche_carteles_chicha_peru_077.jpg,afiche_carteles_chicha_peru_077.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_077.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_077.jpg
afiche_carteles_chicha_peru_078.jpg,afiche_carteles_chicha_peru_078.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_078.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_078.jpg
afiche_carteles_chicha_peru_079.jpg,afiche_carteles_chicha_peru_079.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_079.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_079.jpg
afiche_carteles_chicha_peru_080.jpg,afiche_carteles_chicha_peru_080.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_080.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_080.jpg
afiche_carteles_chicha_peru_081.jpg,afiche_carteles_chicha_peru_081.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_081.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_081.jpg
afiche_carteles_chicha_peru_082.jpg,afiche_carteles_chicha_peru_082.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_082.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_082.jpg
afiche_carteles_chicha_peru_083.jpg,afiche_carteles_chicha_peru_083.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_083.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_083.jpg
afiche_carteles_chicha_peru_084.jpg,afiche_carteles_chicha_peru_084.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_084.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_084.jpg
afiche_carteles_chicha_peru_085.jpg,afiche_carteles_chicha_peru_085.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_085.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_085.jpg
afiche_carteles_chicha_peru_086.jpg,afiche_carteles_chicha_peru_086.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_086.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_086.jpg
afiche_carteles_chicha_peru_087.jpg,afiche_carteles_chicha_peru_087.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_087.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_087.jpg
afiche_carteles_chicha_peru_088.jpg,afiche_carteles_chicha_peru_088.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_088.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_088.jpg
afiche_carteles_chicha_peru_089.jpg,afiche_carteles_chicha_peru_089.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_089.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_089.jpg
afiche_carteles_chicha_peru_090.jpg,afiche_carteles_chicha_peru_090.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_090.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_090.jpg
afiche_carteles_chicha_peru_091.jpg,afiche_carteles_chicha_peru_091.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_091.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_091.jpg
afiche_carteles_chicha_peru_092.jpg,afiche_carteles_chicha_peru_092.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_092.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_092.jpg
afiche_carteles_chicha_peru_093.jpg,afiche_carteles_chicha_peru_093.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_093.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_093.jpg
afiche_carteles_chicha_peru_094.jpg,afiche_carteles_chicha_peru_094.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_094.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_094.jpg
afiche_carteles_chicha_peru_095.jpg,afiche_carteles_chicha_peru_095.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_095.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_095.jpg
afiche_carteles_chicha_peru_096.jpg,afiche_carteles_chicha_peru_096.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_096.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_096.jpg
afiche_carteles_chicha_peru_097.jpg,afiche_carteles_chicha_peru_097.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_097.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_097.jpg
afiche_carteles_chicha_peru_098.jpg,afiche_carteles_chicha_peru_098.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_098.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_098.jpg
afiche_carteles_chicha_peru_099.jpg,afiche_carteles_chicha_peru_099.jpg,carteles_chicha_peru,Perú,,../poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_099.jpg,/Users/matpoto/github/matbutom/typo-grafica-propagandistica/poster_dataset/carteles_chicha_perú/afiche_carteles_chicha_peru_099.jpg
